orderId,orderDate,userId,totalCharges,commonId,pupId,pickupDate,orderYear,orderMonth,orderDay,purchaseOccasion,orderPeriod,orderQuarter,cohortMonthly,cohortQuarterly
2322,2010-01-12T00:00:00Z,238375,65.76,EW6N5,7,2010-01-12T00:00:00Z,2010,1,12,1,13,5,13,5
2406,2010-01-19T00:00:00Z,238375,64.41,ZKA2A,7,2010-01-19T00:00:00Z,2010,1,19,2,13,5,13,5
2639,2010-02-03T00:00:00Z,238375,97.1355,B9E6S,7,2010-02-04T00:00:00Z,2010,2,3,3,14,5,13,5
2907,2010-02-18T00:00:00Z,238375,87.8578,BR25J,7,2010-02-18T00:00:00Z,2010,2,18,4,14,5,13,5
2371,2010-01-17T00:00:00Z,238584,50.14,SJ2E3,6,2010-01-21T00:00:00Z,2010,1,17,1,13,5,13,5
2420,2010-01-20T00:00:00Z,239549,46.73,JXDNW,4,2010-01-20T00:00:00Z,2010,1,20,1,13,5,13,5
3112,2010-03-02T00:00:00Z,239549,20.77,49FXB,7,2010-03-02T00:00:00Z,2010,3,2,2,15,5,13,5
2261,2010-01-07T00:00:00Z,240005,176.91,76J7Y,4,2010-01-08T00:00:00Z,2010,1,7,1,13,5,13,5
2361,2010-01-15T00:00:00Z,240005,282.76,JLWDP,4,2010-01-15T00:00:00Z,2010,1,15,2,13,5,13,5
2655,2010-02-03T00:00:00Z,240005,290.3959,V8BYD,4,2010-02-04T00:00:00Z,2010,2,3,3,14,5,13,5
2274,2010-01-08T00:00:00Z,240327,89.2965,H7XBU,4,2010-01-11T00:00:00Z,2010,1,8,1,13,5,13,5
2978,2010-02-22T00:00:00Z,240334,41.56,RMT79,4,2010-02-23T00:00:00Z,2010,2,22,1,14,5,14,5
2273,2010-01-08T00:00:00Z,241434,87.4062,3T9TC,18,2010-01-11T00:00:00Z,2010,1,8,1,13,5,13,5
2429,2010-01-21T00:00:00Z,241489,21.9805,DRMWA,13,2010-01-21T00:00:00Z,2010,1,21,1,13,5,13,5
2507,2010-01-26T00:00:00Z,241489,19.787,MBXM4,11,2010-01-27T00:00:00Z,2010,1,26,2,13,5,13,5
2632,2010-02-02T00:00:00Z,241489,18.0802,BHVGW,4,2010-02-05T00:00:00Z,2010,2,2,3,14,5,13,5
2689,2010-02-05T00:00:00Z,241489,20.4,6UD35,4,2010-02-05T00:00:00Z,2010,2,5,4,14,5,13,5
2803,2010-02-12T00:00:00Z,241489,21.422,LDFHW,5,2010-02-12T00:00:00Z,2010,2,12,5,14,5,13,5
3014,2010-02-24T00:00:00Z,241489,23.9252,9CFAY,11,2010-02-24T00:00:00Z,2010,2,24,6,14,5,13,5
2275,2010-01-08T00:00:00Z,241688,95.539,55W5T,18,2010-01-11T00:00:00Z,2010,1,8,1,13,5,13,5
2708,2010-02-07T00:00:00Z,241688,81.14,GL8HW,18,2010-02-08T00:00:00Z,2010,2,7,2,14,5,13,5
2276,2010-01-09T00:00:00Z,243684,88.4072,ZWR5V,15,2010-01-11T00:00:00Z,2010,1,9,1,13,5,13,5
2519,2010-01-27T00:00:00Z,243684,134.588,DXML2,6,2010-01-28T00:00:00Z,2010,1,27,2,13,5,13,5
2277,2010-01-09T00:00:00Z,243875,90.3285,UMMC2,18,2010-01-11T00:00:00Z,2010,1,9,1,13,5,13,5
2458,2010-01-24T00:00:00Z,243875,49.9887,ZU7C7,18,2010-01-25T00:00:00Z,2010,1,24,2,13,5,13,5
2599,2010-02-01T00:00:00Z,243875,181.0887,NZ5VC,3,2010-02-02T00:00:00Z,2010,2,1,3,14,5,13,5
2712,2010-02-07T00:00:00Z,243875,113.613,WH67G,18,2010-02-08T00:00:00Z,2010,2,7,4,14,5,13,5
2820,2010-02-14T00:00:00Z,243875,136.5884,SFMFP,18,2010-02-15T00:00:00Z,2010,2,14,5,14,5,13,5
2972,2010-02-22T00:00:00Z,243875,158.8035,YCGSY,3,2010-02-23T00:00:00Z,2010,2,22,6,14,5,13,5
3115,2010-03-02T00:00:00Z,243875,147.8505,8R2KF,9,2010-03-03T00:00:00Z,2010,3,2,7,15,5,13,5
2279,2010-01-10T00:00:00Z,244285,26.2078,6UHVD,3,2010-01-19T00:00:00Z,2010,1,10,1,13,5,13,5
2282,2010-01-10T00:00:00Z,244383,63.0427,RVXSE,18,2010-01-11T00:00:00Z,2010,1,10,1,13,5,13,5
2525,2010-01-28T00:00:00Z,244383,86.667,8VSR8,6,2010-01-28T00:00:00Z,2010,1,28,2,13,5,13,5
2640,2010-02-03T00:00:00Z,244383,64.903,82CNH,6,2010-02-04T00:00:00Z,2010,2,3,3,14,5,13,5
2954,2010-02-22T00:00:00Z,244383,57.21,2V3YL,18,2010-02-22T00:00:00Z,2010,2,22,4,14,5,13,5
3210,2010-03-08T00:00:00Z,244383,37.515,M4E29,18,2010-03-08T00:00:00Z,2010,3,8,5,15,5,13,5
2281,2010-01-10T00:00:00Z,244425,20.5857,JJZL9,4,2010-01-11T00:00:00Z,2010,1,10,1,13,5,13,5
2286,2010-01-10T00:00:00Z,246164,82.97,ZSEPN,3,2010-01-12T00:00:00Z,2010,1,10,1,13,5,13,5
2397,2010-01-18T00:00:00Z,246164,45,Q4G89,3,2010-01-19T00:00:00Z,2010,1,18,2,13,5,13,5
2607,2010-02-01T00:00:00Z,246164,193.78,ZDAUB,3,2010-02-02T00:00:00Z,2010,2,1,3,14,5,13,5
2290,2010-01-11T00:00:00Z,246330,86.0925,WYG2T,18,2010-01-11T00:00:00Z,2010,1,11,1,13,5,13,5
2653,2010-02-03T00:00:00Z,246330,52.5988,YDPR9,7,2010-02-04T00:00:00Z,2010,2,3,2,14,5,13,5
2986,2010-02-22T00:00:00Z,246330,41.7702,U8H2K,7,2010-02-23T00:00:00Z,2010,2,22,3,14,5,13,5
3213,2010-03-08T00:00:00Z,246330,58.5778,9U62T,18,2010-03-08T00:00:00Z,2010,3,8,4,15,5,13,5
2300,2010-01-11T00:00:00Z,246769,27.75,Z53UW,18,2010-01-11T00:00:00Z,2010,1,11,1,13,5,13,5
2298,2010-01-11T00:00:00Z,246791,45.6078,3LXZ5,15,2010-01-11T00:00:00Z,2010,1,11,1,13,5,13,5
2484,2010-01-25T00:00:00Z,246791,33.25,LYDWV,3,2010-01-26T00:00:00Z,2010,1,25,2,13,5,13,5
2606,2010-02-01T00:00:00Z,246791,61.2778,97LRA,3,2010-02-02T00:00:00Z,2010,2,1,3,14,5,13,5
2727,2010-02-08T00:00:00Z,246791,58.519,4F2X3,9,2010-02-10T00:00:00Z,2010,2,8,4,14,5,13,5
2952,2010-02-22T00:00:00Z,246791,72.4685,S4Y46,15,2010-02-22T00:00:00Z,2010,2,22,5,14,5,13,5
3228,2010-03-08T00:00:00Z,246791,30.24,BPGRZ,3,2010-03-09T00:00:00Z,2010,3,8,6,15,5,13,5
2355,2010-01-14T00:00:00Z,247885,54.5,MYJ5X,4,2010-01-15T00:00:00Z,2010,1,14,1,13,5,13,5
2396,2010-01-18T00:00:00Z,247885,39.7,CYC98,7,2010-01-19T00:00:00Z,2010,1,18,2,13,5,13,5
2467,2010-01-25T00:00:00Z,247885,94.2612,2PDZ4,4,2010-01-25T00:00:00Z,2010,1,25,3,13,5,13,5
2610,2010-02-01T00:00:00Z,247885,49.3709,AE7RM,4,2010-02-02T00:00:00Z,2010,2,1,4,14,5,13,5
2732,2010-02-08T00:00:00Z,247885,51.9395,YT3DV,4,2010-02-09T00:00:00Z,2010,2,8,5,14,5,13,5
2960,2010-02-22T00:00:00Z,247885,77.414,JZDHK,4,2010-02-22T00:00:00Z,2010,2,22,6,14,5,13,5
3088,2010-03-01T00:00:00Z,247885,85.5002,VNMWV,4,2010-03-01T00:00:00Z,2010,3,1,7,15,5,13,5
2306,2010-01-11T00:00:00Z,248283,21.06,MKQ7Y,3,2010-01-12T00:00:00Z,2010,1,11,1,13,5,13,5
2308,2010-01-11T00:00:00Z,248349,14.39,UWYBJ,3,2010-01-12T00:00:00Z,2010,1,11,1,13,5,13,5
2323,2010-01-12T00:00:00Z,249357,32.9205,ZBUE3,7,2010-01-12T00:00:00Z,2010,1,12,1,13,5,13,5
2811,2010-02-12T00:00:00Z,251887,105.25,4L7ND,5,2010-02-12T00:00:00Z,2010,2,12,1,14,5,14,5
2812,2010-02-12T00:00:00Z,251887,7.93,B8RDY,5,2010-02-12T00:00:00Z,2010,2,12,2,14,5,14,5
2328,2010-01-12T00:00:00Z,251957,49.33,J55EG,7,2010-01-14T00:00:00Z,2010,1,12,1,13,5,13,5
2377,2010-01-17T00:00:00Z,251957,38.7575,9CUV5,12,2010-01-20T00:00:00Z,2010,1,17,2,13,5,13,5
2506,2010-01-26T00:00:00Z,251957,52.08,NZ2NH,7,2010-02-02T00:00:00Z,2010,1,26,3,13,5,13,5
3183,2010-03-05T00:00:00Z,251957,81.56,MEU85,7,2010-03-09T00:00:00Z,2010,3,5,4,15,5,13,5
2329,2010-01-12T00:00:00Z,252159,78.19,VLPVS,12,2010-01-13T00:00:00Z,2010,1,12,1,13,5,13,5
2647,2010-02-03T00:00:00Z,252159,78.81,UGTDF,12,2010-02-03T00:00:00Z,2010,2,3,2,14,5,13,5
2339,2010-01-13T00:00:00Z,252654,29.6012,HEY64,4,2010-01-14T00:00:00Z,2010,1,13,1,13,5,13,5
2436,2010-01-21T00:00:00Z,252654,47.6882,AK4SV,4,2010-01-21T00:00:00Z,2010,1,21,2,13,5,13,5
2536,2010-01-28T00:00:00Z,252654,51.9398,5WQXF,4,2010-01-29T00:00:00Z,2010,1,28,3,13,5,13,5
2668,2010-02-04T00:00:00Z,252654,50.4735,MKD2D,4,2010-02-04T00:00:00Z,2010,2,4,4,14,5,13,5
2824,2010-02-14T00:00:00Z,252654,47.2262,SY6KT,4,2010-02-16T00:00:00Z,2010,2,14,5,14,5,13,5
2906,2010-02-18T00:00:00Z,252654,53.58,PYSR7,4,2010-02-19T00:00:00Z,2010,2,18,6,14,5,13,5
3031,2010-02-25T00:00:00Z,252654,41.99,FXW3E,4,2010-02-26T00:00:00Z,2010,2,25,7,14,5,13,5
2341,2010-01-13T00:00:00Z,254235,155.236,PV59S,3,2010-01-19T00:00:00Z,2010,1,13,1,13,5,13,5
2482,2010-01-25T00:00:00Z,254235,165.8357,BSBHM,3,2010-01-26T00:00:00Z,2010,1,25,2,13,5,13,5
2601,2010-02-01T00:00:00Z,254235,186.786,CDMPL,3,2010-02-02T00:00:00Z,2010,2,1,3,14,5,13,5
2617,2010-02-02T00:00:00Z,254235,25.05,GAGBL,3,2010-02-02T00:00:00Z,2010,2,2,4,14,5,13,5
2726,2010-02-08T00:00:00Z,254235,139.11,QGGMG,3,2010-02-09T00:00:00Z,2010,2,8,5,14,5,13,5
2988,2010-02-22T00:00:00Z,254235,85.21,D32C4,3,2010-02-23T00:00:00Z,2010,2,22,6,14,5,13,5
3105,2010-03-02T00:00:00Z,254235,182.1,W5PW5,3,2010-03-02T00:00:00Z,2010,3,2,7,15,5,13,5
3234,2010-03-09T00:00:00Z,254235,230.81,83YZL,3,2010-03-09T00:00:00Z,2010,3,9,8,15,5,13,5
2359,2010-01-15T00:00:00Z,256071,213.9295,F9NND,4,2010-01-18T00:00:00Z,2010,1,15,1,13,5,13,5
2471,2010-01-25T00:00:00Z,256071,170.688,3TCRA,4,2010-01-25T00:00:00Z,2010,1,25,2,13,5,13,5
2619,2010-02-02T00:00:00Z,256071,214.3599,45BXF,4,2010-02-02T00:00:00Z,2010,2,2,3,14,5,13,5
2865,2010-02-16T00:00:00Z,256071,108.06,ZSYVQ,4,2010-02-17T00:00:00Z,2010,2,16,4,14,5,13,5
3005,2010-02-24T00:00:00Z,256071,276.6225,P8WH8,4,2010-02-24T00:00:00Z,2010,2,24,5,14,5,13,5
3171,2010-03-05T00:00:00Z,256071,268.4127,7XZBC,4,2010-03-05T00:00:00Z,2010,3,5,6,15,5,13,5
2360,2010-01-15T00:00:00Z,257659,11.25,BAP46,4,2010-01-15T00:00:00Z,2010,1,15,1,13,5,13,5
2427,2010-01-20T00:00:00Z,258710,85.8867,7ZXUY,4,2010-01-21T00:00:00Z,2010,1,20,1,13,5,13,5
2658,2010-02-03T00:00:00Z,258710,83.0982,48UWF,4,2010-02-04T00:00:00Z,2010,2,3,2,14,5,13,5
2799,2010-02-11T00:00:00Z,258710,69.0995,VJ457,4,2010-02-12T00:00:00Z,2010,2,11,3,14,5,13,5
2934,2010-02-19T00:00:00Z,258710,53.61,EN4EX,4,2010-02-19T00:00:00Z,2010,2,19,4,14,5,13,5
3120,2010-03-02T00:00:00Z,258710,69.846,ASRLD,4,2010-03-03T00:00:00Z,2010,3,2,5,15,5,13,5
2367,2010-01-16T00:00:00Z,258846,9.19,R5WP9,4,2010-01-18T00:00:00Z,2010,1,16,1,13,5,13,5
2372,2010-01-17T00:00:00Z,262545,22.03,V8QMY,15,2010-01-18T00:00:00Z,2010,1,17,1,13,5,13,5
2374,2010-01-17T00:00:00Z,264483,7.686,2N724,4,2010-01-22T00:00:00Z,2010,1,17,1,13,5,13,5
2535,2010-01-28T00:00:00Z,264483,37.6,LBPQS,19,2010-01-29T00:00:00Z,2010,1,28,2,13,5,13,5
2791,2010-02-11T00:00:00Z,264483,26.71,B8HNJ,19,2010-02-12T00:00:00Z,2010,2,11,3,14,5,13,5
2925,2010-02-19T00:00:00Z,264483,13.189,QFCNM,19,2010-02-19T00:00:00Z,2010,2,19,4,14,5,13,5
3029,2010-02-25T00:00:00Z,264483,8.64,EP2DY,19,2010-02-26T00:00:00Z,2010,2,25,5,14,5,13,5
3136,2010-03-03T00:00:00Z,264483,5.63,95795,19,2010-03-05T00:00:00Z,2010,3,3,6,15,5,13,5
2703,2010-02-06T00:00:00Z,264509,49.73,6WWFP,4,2010-02-08T00:00:00Z,2010,2,6,1,14,5,14,5
2385,2010-01-18T00:00:00Z,265294,10.84,DDWMK,18,2010-01-18T00:00:00Z,2010,1,18,1,13,5,13,5
2951,2010-02-21T00:00:00Z,265294,30.17,2VUFQ,18,2010-02-22T00:00:00Z,2010,2,21,2,14,5,13,5
2391,2010-01-18T00:00:00Z,267734,15.62,JB6TK,11,2010-01-20T00:00:00Z,2010,1,18,1,13,5,13,5
2823,2010-02-14T00:00:00Z,267876,48.9675,6YHES,18,2010-02-15T00:00:00Z,2010,2,14,1,14,5,14,5
2970,2010-02-22T00:00:00Z,267876,39.9238,4EX3W,18,2010-02-22T00:00:00Z,2010,2,22,2,14,5,14,5
3132,2010-03-03T00:00:00Z,267876,22.58,STM4D,9,2010-03-03T00:00:00Z,2010,3,3,3,15,5,14,5
2393,2010-01-18T00:00:00Z,267958,27.3472,5FHXL,4,2010-01-19T00:00:00Z,2010,1,18,1,13,5,13,5
2399,2010-01-18T00:00:00Z,268328,25.1872,ANKPN,5,2010-01-22T00:00:00Z,2010,1,18,1,13,5,13,5
2401,2010-01-18T00:00:00Z,268484,23.36,QWZGH,11,2010-01-20T00:00:00Z,2010,1,18,1,13,5,13,5
2412,2010-01-19T00:00:00Z,270032,128.206,5DWWF,11,2010-01-20T00:00:00Z,2010,1,19,1,13,5,13,5
2416,2010-01-20T00:00:00Z,270032,20.36,Z8D6C,11,2010-01-20T00:00:00Z,2010,1,20,2,13,5,13,5
2511,2010-01-27T00:00:00Z,270032,75.0242,9QRZJ,11,2010-01-27T00:00:00Z,2010,1,27,3,13,5,13,5
2645,2010-02-03T00:00:00Z,270032,180.3492,8NJTE,11,2010-02-03T00:00:00Z,2010,2,3,4,14,5,13,5
2603,2010-02-01T00:00:00Z,273321,19.2252,7Z94C,3,2010-02-02T00:00:00Z,2010,2,1,1,14,5,14,5
2842,2010-02-15T00:00:00Z,273321,18.97,74ZFD,3,2010-02-16T00:00:00Z,2010,2,15,2,14,5,14,5
2974,2010-02-22T00:00:00Z,273321,33.4,S76RF,3,2010-02-23T00:00:00Z,2010,2,22,3,14,5,14,5
3071,2010-02-28T00:00:00Z,273321,34.08,ALT55,3,2010-03-02T00:00:00Z,2010,2,28,4,14,5,14,5
3230,2010-03-08T00:00:00Z,273321,43.66,EB26U,3,2010-03-09T00:00:00Z,2010,3,8,5,15,5,14,5
2430,2010-01-21T00:00:00Z,274016,34.35,RNNXD,19,2010-01-22T00:00:00Z,2010,1,21,1,13,5,13,5
2517,2010-01-27T00:00:00Z,274016,19.74,MS2LK,19,2010-01-29T00:00:00Z,2010,1,27,2,13,5,13,5
2665,2010-02-04T00:00:00Z,274016,47.16,BVVLV,19,2010-02-05T00:00:00Z,2010,2,4,3,14,5,13,5
2683,2010-02-04T00:00:00Z,274016,11.59,ME7N6,19,2010-02-05T00:00:00Z,2010,2,4,4,14,5,13,5
2786,2010-02-11T00:00:00Z,274016,29.79,Z232X,19,2010-02-12T00:00:00Z,2010,2,11,5,14,5,13,5
2905,2010-02-18T00:00:00Z,274016,29.33,4EYMP,19,2010-02-19T00:00:00Z,2010,2,18,6,14,5,13,5
3038,2010-02-26T00:00:00Z,274016,28.2,GCT6V,19,2010-02-26T00:00:00Z,2010,2,26,7,14,5,13,5
2577,2010-01-31T00:00:00Z,274066,20.0375,2UW55,14,2010-02-01T00:00:00Z,2010,1,31,1,13,5,13,5
2705,2010-02-07T00:00:00Z,274066,17.79,VFPMP,14,2010-02-08T00:00:00Z,2010,2,7,2,14,5,13,5
2822,2010-02-14T00:00:00Z,274066,21.98,Q4JPQ,14,2010-02-15T00:00:00Z,2010,2,14,3,14,5,13,5
3079,2010-03-01T00:00:00Z,274066,5.85,SYX48,14,2010-03-01T00:00:00Z,2010,3,1,4,15,5,13,5
2443,2010-01-22T00:00:00Z,274891,20.64,BTQRS,19,2010-01-22T00:00:00Z,2010,1,22,1,13,5,13,5
2807,2010-02-12T00:00:00Z,274891,75.08,JNJB6,19,2010-02-12T00:00:00Z,2010,2,12,2,14,5,13,5
2449,2010-01-22T00:00:00Z,275793,128.83,SV37J,3,2010-01-26T00:00:00Z,2010,1,22,1,13,5,13,5
2733,2010-02-08T00:00:00Z,275793,103.7125,FFPQB,3,2010-02-09T00:00:00Z,2010,2,8,2,14,5,13,5
3100,2010-03-01T00:00:00Z,275793,31.4492,BYE9T,3,2010-03-02T00:00:00Z,2010,3,1,3,15,5,13,5
2476,2010-01-25T00:00:00Z,276307,13.37,F2PZL,15,2010-01-25T00:00:00Z,2010,1,25,1,13,5,13,5
2714,2010-02-08T00:00:00Z,276307,53.6,VMXQJ,15,2010-02-08T00:00:00Z,2010,2,8,2,14,5,13,5
2848,2010-02-15T00:00:00Z,276307,49.66,Y7NC9,15,2010-02-15T00:00:00Z,2010,2,15,3,14,5,13,5
3084,2010-03-01T00:00:00Z,276307,28.58,C32NB,15,2010-03-01T00:00:00Z,2010,3,1,4,15,5,13,5
3086,2010-03-01T00:00:00Z,276307,9,KYJ73,15,2010-03-01T00:00:00Z,2010,3,1,5,15,5,13,5
3214,2010-03-08T00:00:00Z,276307,9.08,UVCKF,15,2010-03-08T00:00:00Z,2010,3,8,6,15,5,13,5
2956,2010-02-22T00:00:00Z,276878,128.32,SSUS4,12,2010-02-24T00:00:00Z,2010,2,22,1,14,5,14,5
2957,2010-02-22T00:00:00Z,276878,5.01,T5UZ7,12,2010-02-24T00:00:00Z,2010,2,22,2,14,5,14,5
3124,2010-03-03T00:00:00Z,276878,92.745,5C57Y,12,2010-03-03T00:00:00Z,2010,3,3,3,15,5,14,5
2453,2010-01-24T00:00:00Z,277827,25.61,YGHMM,7,2010-01-26T00:00:00Z,2010,1,24,1,13,5,13,5
3102,2010-03-01T00:00:00Z,277827,2.03,4NGUE,7,2010-03-02T00:00:00Z,2010,3,1,2,15,5,13,5
2454,2010-01-24T00:00:00Z,277861,14.49,7R4HZ,18,2010-01-25T00:00:00Z,2010,1,24,1,13,5,13,5
2667,2010-02-04T00:00:00Z,277861,17.77,9BPZV,15,2010-02-05T00:00:00Z,2010,2,4,2,14,5,13,5
2855,2010-02-15T00:00:00Z,277861,10.97,P48BR,18,2010-02-15T00:00:00Z,2010,2,15,3,14,5,13,5
2958,2010-02-22T00:00:00Z,277861,5.51,SQPHW,18,2010-02-22T00:00:00Z,2010,2,22,4,14,5,13,5
2586,2010-01-31T00:00:00Z,277987,161.6417,5SDHC,4,2010-02-01T00:00:00Z,2010,1,31,1,13,5,13,5
2891,2010-02-17T00:00:00Z,277987,45.8802,A6W5D,9,2010-02-17T00:00:00Z,2010,2,17,2,14,5,13,5
2464,2010-01-24T00:00:00Z,278112,103.3202,FM7A2,5,2010-01-29T00:00:00Z,2010,1,24,1,13,5,13,5
3046,2010-02-26T00:00:00Z,278112,96.8005,3RLJ8,5,2010-02-26T00:00:00Z,2010,2,26,2,14,5,13,5
3097,2010-03-01T00:00:00Z,281167,36.42,2AATH,3,2010-03-02T00:00:00Z,2010,3,1,1,15,5,15,5
2488,2010-01-25T00:00:00Z,281334,27.05,AKHSA,9,2010-01-27T00:00:00Z,2010,1,25,1,13,5,13,5
2494,2010-01-26T00:00:00Z,281788,65.65,WQZUH,3,2010-01-26T00:00:00Z,2010,1,26,1,13,5,13,5
2608,2010-02-01T00:00:00Z,281788,72.84,HBV9S,3,2010-02-02T00:00:00Z,2010,2,1,2,14,5,13,5
2630,2010-02-02T00:00:00Z,282299,28.27,3NTNV,9,2010-02-03T00:00:00Z,2010,2,2,1,14,5,14,5
2766,2010-02-10T00:00:00Z,282299,41.27,CEL6U,9,2010-02-10T00:00:00Z,2010,2,10,2,14,5,14,5
2508,2010-01-26T00:00:00Z,283017,74.0378,DVX63,4,2010-02-15T00:00:00Z,2010,1,26,1,13,5,13,5
2940,2010-02-20T00:00:00Z,283017,196.82,QVM86,3,2010-02-23T00:00:00Z,2010,2,20,2,14,5,13,5
3056,2010-02-27T00:00:00Z,283017,129.25,4Z4BY,3,2010-03-02T00:00:00Z,2010,2,27,3,14,5,13,5
2512,2010-01-27T00:00:00Z,283168,182.6075,J5JZ2,9,2010-01-27T00:00:00Z,2010,1,27,1,13,5,13,5
2627,2010-02-02T00:00:00Z,283168,250.2832,Z6HSZ,4,2010-02-03T00:00:00Z,2010,2,2,2,14,5,13,5
2739,2010-02-08T00:00:00Z,283168,169.226,JT8MJ,3,2010-02-09T00:00:00Z,2010,2,8,3,14,5,13,5
2862,2010-02-16T00:00:00Z,283168,188.7135,9BN5A,3,2010-02-16T00:00:00Z,2010,2,16,4,14,5,13,5
2981,2010-02-22T00:00:00Z,283168,173.45,VMCQU,3,2010-02-23T00:00:00Z,2010,2,22,5,14,5,13,5
2515,2010-01-27T00:00:00Z,283232,20.04,AJH26,9,2010-01-27T00:00:00Z,2010,1,27,1,13,5,13,5
2759,2010-02-10T00:00:00Z,283232,41.6425,BX3VF,9,2010-02-10T00:00:00Z,2010,2,10,2,14,5,13,5
2524,2010-01-28T00:00:00Z,284054,22.51,G99NS,4,2010-01-28T00:00:00Z,2010,1,28,1,13,5,13,5
2531,2010-01-28T00:00:00Z,284206,100.47,ST4NV,5,2010-01-29T00:00:00Z,2010,1,28,1,13,5,13,5
2670,2010-02-04T00:00:00Z,284206,82.5995,KNDF5,5,2010-02-05T00:00:00Z,2010,2,4,2,14,5,13,5
2796,2010-02-11T00:00:00Z,284206,71.9225,WSVGB,5,2010-02-12T00:00:00Z,2010,2,11,3,14,5,13,5
2912,2010-02-18T00:00:00Z,284206,63.0932,3ENYR,5,2010-02-19T00:00:00Z,2010,2,18,4,14,5,13,5
2537,2010-01-28T00:00:00Z,285531,87.9197,59TA2,4,2010-01-29T00:00:00Z,2010,1,28,1,13,5,13,5
2876,2010-02-16T00:00:00Z,285533,20.97,BK49A,4,2010-02-17T00:00:00Z,2010,2,16,1,14,5,14,5
2565,2010-01-29T00:00:00Z,286258,56.673,Z3DTW,4,2010-01-29T00:00:00Z,2010,1,29,1,13,5,13,5
2572,2010-01-30T00:00:00Z,287135,88.75,94GFH,4,2010-02-01T00:00:00Z,2010,1,30,1,13,5,13,5
3058,2010-02-27T00:00:00Z,288545,65.72,WAAZ9,18,2010-03-01T00:00:00Z,2010,2,27,1,14,5,14,5
3074,2010-02-28T00:00:00Z,288545,7.15,XH24T,18,2010-03-01T00:00:00Z,2010,2,28,2,14,5,14,5
2578,2010-01-31T00:00:00Z,289425,39.438,7GR4F,11,2010-02-03T00:00:00Z,2010,1,31,1,13,5,13,5
2591,2010-01-31T00:00:00Z,292670,37.78,AXANW,4,2010-02-01T00:00:00Z,2010,1,31,1,13,5,13,5
2738,2010-02-08T00:00:00Z,292670,41.1,FTL4N,4,2010-02-09T00:00:00Z,2010,2,8,2,14,5,13,5
2595,2010-02-01T00:00:00Z,293300,57.187,MUYEW,15,2010-02-01T00:00:00Z,2010,2,1,1,14,5,14,5
2899,2010-02-17T00:00:00Z,293300,96.64,ZJ4WB,4,2010-02-18T00:00:00Z,2010,2,17,2,14,5,14,5
2605,2010-02-01T00:00:00Z,296448,22.79,SEDWR,12,2010-02-03T00:00:00Z,2010,2,1,1,14,5,14,5
2609,2010-02-01T00:00:00Z,297082,77.09,SUDY6,7,2010-02-04T00:00:00Z,2010,2,1,1,14,5,14,5
3024,2010-02-25T00:00:00Z,297082,120.57,ULGDS,7,2010-02-25T00:00:00Z,2010,2,25,2,14,5,14,5
2621,2010-02-02T00:00:00Z,299260,690.9827,GUWHA,3,2010-02-02T00:00:00Z,2010,2,2,1,14,5,14,5
2731,2010-02-08T00:00:00Z,299260,187.8325,N576U,3,2010-02-09T00:00:00Z,2010,2,8,2,14,5,14,5
2908,2010-02-18T00:00:00Z,302034,6.79,CUKD5,7,2010-02-18T00:00:00Z,2010,2,18,1,14,5,14,5
2638,2010-02-03T00:00:00Z,303090,54.94,TBMNC,11,2010-02-03T00:00:00Z,2010,2,3,1,14,5,14,5
2646,2010-02-03T00:00:00Z,303380,175.945,9JGNW,11,2010-02-03T00:00:00Z,2010,2,3,1,14,5,14,5
2633,2010-02-03T00:00:00Z,304082,16.95,ERN9M,11,2010-02-03T00:00:00Z,2010,2,3,1,14,5,14,5
2635,2010-02-03T00:00:00Z,304841,2.92,YFGFL,6,2010-02-04T00:00:00Z,2010,2,3,1,14,5,14,5
3057,2010-02-27T00:00:00Z,304841,11.6687,MY839,18,2010-03-01T00:00:00Z,2010,2,27,2,14,5,14,5
2704,2010-02-06T00:00:00Z,305126,107.73,Q25BQ,4,2010-02-08T00:00:00Z,2010,2,6,1,14,5,14,5
2648,2010-02-03T00:00:00Z,305879,76.56,2E3FU,4,2010-02-04T00:00:00Z,2010,2,3,1,14,5,14,5
2789,2010-02-11T00:00:00Z,305879,208.4095,9VRYZ,5,2010-02-12T00:00:00Z,2010,2,11,2,14,5,14,5
2675,2010-02-04T00:00:00Z,310896,8.65,CMGTT,9,2010-02-10T00:00:00Z,2010,2,4,1,14,5,14,5
2878,2010-02-16T00:00:00Z,310896,13.65,E6QXT,9,2010-02-17T00:00:00Z,2010,2,16,2,14,5,14,5
3002,2010-02-24T00:00:00Z,310896,12,8KZMY,9,2010-02-24T00:00:00Z,2010,2,24,3,14,5,14,5
2679,2010-02-04T00:00:00Z,311452,106.49,95SY5,4,2010-02-05T00:00:00Z,2010,2,4,1,14,5,14,5
2691,2010-02-05T00:00:00Z,311731,4.9,7MAXZ,4,2010-02-05T00:00:00Z,2010,2,5,1,14,5,14,5
2686,2010-02-04T00:00:00Z,312058,52.9445,QCV2Y,4,2010-02-05T00:00:00Z,2010,2,4,1,14,5,14,5
2700,2010-02-05T00:00:00Z,312247,6.7,NHSDH,5,2010-02-05T00:00:00Z,2010,2,5,1,14,5,14,5
2707,2010-02-07T00:00:00Z,319091,87.035,VZVPN,14,2010-02-08T00:00:00Z,2010,2,7,1,14,5,14,5
2710,2010-02-07T00:00:00Z,319162,20.7115,Q4KW9,14,2010-02-08T00:00:00Z,2010,2,7,1,14,5,14,5
